"dataid","renovated_since_last_survey","foundation_pier_beam","foundation_slab","house_built_year","total_square_footage","total_square_footage_covered_by_hvac","home_attached_other_building","num_of_floors","num_of_bedrooms","num_of_bathrooms","any_major_energy_upgrade","renovated_year","renovation_desc","retrofits","describe_upgrades","hvac_central_air_gas_furnace","hvac_central_air_electric_heating","heat_pump_split","hvac_geothermal_heat_pump","hvac_window_unit_ac","hvac_ductless_minisplit","no_hvac","hvac_dont_know","ac_compressor_num","temp_setting_weekday_workday_sumr","temp_setting_weekday_morning_sumr","temp_setting_weekday_evening_sumr","temp_setting_weekday_sleeping_hr_sumr","temp_setting_weekend_daylight_sumr","temp_setting_weekday_workday_wintr","temp_setting_weekday_morning_wintr","temp_setting_weekday_evening_wintr","temp_setting_sleeping_hr_wintr","temp_setting_weekend_daylight_wintr","thermostat_brand","thermostat_is_programmable","thermostat_programming_level","any_annual_ac_svc","electronic_device_cable_box_number","electronic_device_dvr_number","electronic_device_router_number","electronic_device_gaming_sys_number","other_electronic_device_freq_used","spend_time_at_home_none","spend_time_at_home_monday","spend_time_at_home_tuesday","spend_time_at_home_wednesday","spend_time_at_home_thursday","spend_time_at_home_friday","know_about_utility_rate","utility_rate_amount","can_negotiate_utility_rate","when_last_negotiated_utility_rate","ethnicity_asian_pacific_islander","ethnicity_black_african_american","ethnicity_caucasian","ethnicity_hispanic_latino","ethnicity_native_american_or_alaska_native","ethnicity_other","ethnicity_declined_to_respond","housemate1_ethnicity_asian_pacific_islander","housemate2_ethnicity_asian_pacific_islander","housemate3_ethnicity_asian_pacific_islander","housemate1_ethnicity_black_african_american","housemate2_ethnicity_black_african_american","housemate3_ethnicity_black_african_american","housemate1_ethnicity_caucasian","housemate2_ethnicity_caucasian","housemate3_ethnicity_caucasian","housemate1_ethnicity_hispanic_latino","housemate2_ethnicity_hispanic_latino","housemate3_ethnicity_hispanic_latino","housemate1_ethnicity_native_american_or_alaska_native","housemate2_ethnicity_native_american_or_alaska_native","housemate3_ethnicity_native_american_or_alaska_native","housemate1_ethnicity_other","housemate2_ethnicity_other","housemate3_ethnicity_other","housemate1_ethnicity_declined_to_respond","housemate2_ethnicity_declined_to_respond","housemate3_ethnicity_declined_to_respond","residents_under_5","residents_6_to_12","residents_13_to_18","residents_19_to_24","residents_25_to_34","residents_35_to_49","residents_50_to_64","residents_65_and_older","education_level","total_annual_income","gender","housemate1_gender_male","housemate2_gender_male","housemate3_gender_male","housemate1_gender_female","housemate2_gender_female","housemate3_gender_female","housemate1_gender_trans","housemate2_gender_trans","housemate3_gender_trans","housemate1_gender_other","housemate2_gender_other","housemate3_gender_other","housemate1_gender_no_comment","housemate2_gender_no_comment","housemate3_gender_no_comment","describe_sexual_orientation","housemate1_sexual_orientation_lgbtq","housemate2_sexual_orientation_lgbtq","housemate3_sexual_orientation_lgbtq","housemate1_sexual_orientation_hetero","housemate2_sexual_orientation_hetero","housemate3_sexual_orientation_hetero","housemate1_sexual_orientation_spectrum","housemate2_sexual_orientation_spectrum","housemate3_sexual_orientation_spectrum","housemate1_sexual_orientation_other","housemate2_sexual_orientation_other","housemate3_sexual_orientation_other","housemate1_sexual_orientation_no_comment","housemate2_sexual_orientation_no_comment","housemate3_sexual_orientation_no_comment","pv_system_own","pv_system_size","pv_system_size_facing_south","pv_system_size_facing_south_west","pv_system_size_facing_west","pv_system_size_facing_east","pv_system_size_facing_south_east","pv_system_reason","pv_system_satisfied","pv_system_features_liked","pv_system_features_like_to_improve","pv_system_questions_asked","pv_system_surprising_features","pv_neg_factors_too_expensive","pv_neg_factors_uncertainty","pv_neg_factors_ugly","pv_neg_factors_home_resale_value_concerns","pv_neg_factors_roof_has_too_much_shade","pv_neg_factors_not_home_owner","pv_neg_factors_none","pv_neg_factors_other","pv_pos_factors_independence","pv_pos_factors_no_emissions","pv_pos_rate_increase_protection","pv_pos_factors_other","pv_pos_factors_none","any_energy_storage_system","make_model_energy_storage_system","energy_storage_system_capacity_kwh","energy_storage_system_installed_time","energy_storage_system_rebate","energy_storage_system_rebate_yes","energy_storage_system_buying_reason","energy_storage_system_use_solar_power","energy_storage_system_use_and_sell_solar_power","energy_storage_system_no_grid_usage","energy_storage_system_research_project","energy_storage_system_wanted_to_buy","any_electric_vehicle","number_of_vehicles_you_have","ev1_make","ev2_make","ev3_make","ev1_model","ev2_model","ev3_model","ev1_year","ev2_year","ev3_year","ev1_purchased_or_leased","ev2_purchased_or_leased","ev3_purchased_or_leased","charging_station_type_at_home","ev1_avg_monthly_charging_home","ev2_avg_monthly_charging_home","ev3_avg_monthly_charging_home","ev1_avg_monthly_charging_work","ev2_avg_monthly_charging_work","ev3_avg_monthly_charging_work","ev1_avg_monthly_charging_public_station","ev2_avg_monthly_charging_public_station","ev3_avg_monthly_charging_public_station","ev1_public_charging_seek_intentionally","ev2_public_charging_seek_intentionally","ev3_public_charging_seek_intentionally","ev_buy_or_lease_again","ev_buy_or_lease_again_reason","ev_not_buy_or_lease_again_reason","ev_not_buy_range_not_enough","ev_not_buy_expensive","ev_not_buy_not_good_buying_option","ev_not_buy_no_charging_place","ev_not_buy_other_reason1","ev_not_buy_other_reason2","car_range_for_family_needs","yard_size","any_irrigation_system","how_often_irrigation_sys_used","how_long_irrigation_sys_run_1","how_long_irrigation_sys_run_2","irrigation_sys_cover_entire_yard","how_much_yard_area_covered_by_irrigation_sys","any_major_water_leak","how_long_leak_lasted","how_long_to_get_leak_fixed","water_wasted_from_leak","leak_area_1","leak_area_2"
"8626",No,,,,,,,,,,,,,,,,,Heat Pump,,,,,,"1","76","75","74","73","75","68","72","70","71","69",nest,Yes,Easy,No,"2","2","1","3",,,Monday,,,,Friday,No,,No,,,,Caucasian,,,,,,Housemate 2,,,,,Housemate 1,,Housemate 3,,,,,,,,,,,,,"1",,,,,"1",,,Postgraduate degree,"$300,000 - $1,000,000",Male,Housemate 1,,Housemate 3,,Housemate 2,,,,,,,,,,,Hetero,,,,Housemate 1,Housemate 2,,,,,,,,,,Housemate 3,Yes,"6.8","6.8",,,,,made $ sense at the time. Austin Energy's reimbursement and separation of the utility bills undercut all of the financial incentives. ,Somewhat satisfied,,better energy offset (price) paid by Austin Energy for onsite power generated. Full charge is BS.,cost,net zero home,,,,,,,,,,Emission-free electricity,Protection against future utility rate increases,,,No,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,only Tesla S is acceptable,The range is not long enough,Too expensive,,,,,"600","4800",Yes, As needed,Other - Write In,"10 minutes",Yes,,Yes,months,"3 days","20000",An underground pipe was broken or cracked,
"8627",This is my first survey for Pecan Street (or firs survey at new house),,Slab,"2008","1536","0",Detached,"2","3","2",No,,,No,,,,,,,,No air conditioning,,,,,,,,,,,,,Honeywell,Yes,Moderately difficult,No,"1",None,"1",None,"Laptops, PCs, servers and monitors for 3 people working from home.",,Monday,Tuesday,Wednesday,Thursday,Friday,Other - Write In,"0.0376 variable",Yes,"3 months ago (by ESCO selection)",,,Caucasian,,,,,,,,,,,Housemate 1,Housemate 2,,,,,,,,,,,,,,,,,,"1","2",,,Postgraduate degree,"$150,000 - $299,000",Male,,Housemate 2,,Housemate 1,,,,,,,,,,,,Hetero,,,,Housemate 1,Housemate 2,,Housemate 1,,,,,,,,,Yes,"5","5",,,,,"Getting off of non-renewables, and eventually getting off grid.",Very,Paid for.,"Would like off-grid operation, either through batteries or through intermittent generation (e.g. only when sun shining).  Would like web access/data collection (system predates when this was common).  Larger system.",Does it supply all your electric needs? (No.) Who installed it? Are you happy with it?,"Very little surprises people in my area, as solar PV is so common/well understood.",,,,,,,,,Independence from the utility,Emission-free electricity,,,,No,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Would like to be able to make trips to/from town without non-renewable energy.,,,Too expensive,No electric options available for my preferred type of vehicle,,Other - Write In,Hard to find used.,,"2200",Yes,,Other - Write In,"Irrigates garden, not lawn",No,"Irrigates garden, not lawn, maybe 1000 sq ft.",No,,,,,
"8645",Yes,,,,,,,,,,,,,,,Split system with gas furnace,,,,,,,,"1","78","78","78","78","78","70","70","70","70","70",,I don't have a programmable thermostat,,Yes,None,None,"1",None,"Refrigerator runs about 1/3 of the time, but it's very energy efficient.",,Monday,Tuesday,Wednesday,Thursday,Friday,No,,I don't know,,,,Caucasian,,,,,,,,,,,Housemate 1,,,,,,,,,,,,,,,,,,,,"1","1",,Postgraduate degree,"$150,000 - $299,000",Male,Housemate 1,,,,,,,,,,,,,,,LGBTQI,,,,Housemate 1,,,,,,,,,,,,Yes,"5250",,,,,"5250",Avoid electric bills and save the planet!,Very,Zero maintenance,Better angle (wish it faced more directly south),How much did it cost? When is break even?,That I have not paid a penny in electric bills for seven years.,,,,,,,,,,Emission-free electricity,,other,,No,,,,,,,,,,,,Yes,Option 1,Chevrolet,,,Volt,,,"2017",,,Purchase,,,Level 2 charging station,"100%",,,"0%",,,"0%",,,"0%",,,Yes,Save the planet!,,,,,,,,,"5000",No,,,,,,No,,,,,
"8730",No,,,,,,,,,,,,,,,Split system with gas furnace,,,,,,,,"1","82","74","74","72","74","68","70","68","68","68",Nest,Yes,Easy,Yes,"1",None,"2","1",,,Monday,Tuesday,Wednesday,Thursday,Friday,No,,No,,,,Caucasian,,,,,,Housemate 2,,,,,Housemate 1,,,,,,,,,,,,,,,"0","0","0","0","3","0","0","0",Postgraduate degree,"$50,000 - $74,999",Male,,Housemate 2,,Housemate 1,,,,,,,,,,,,Hetero,,,,Housemate 1,Housemate 2,,,,,,,,,,,No,,,,,,,,,,,,,Too expensive,Not sure how much I would benefit,,,,,,,,Emission-free electricity,,,,No,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,To support alternatives to gasoline. ,,,Too expensive,,,,,,"0",No,,,,,,No,,,,,
"8829",No,,,,,,,,,,,,,,,Split system with gas furnace,,,,,,,,"1","78","76","78","76","78","68","71","71","68","71",Honeywell,Yes,Easy,No,None,None,"1",None,We try to turn off everything when we leave. ,none,,,,,,No,,No,,,,Caucasian,,,,,,,,,,,Housemate 1,Housemate 2,Housemate 3,,,,,,,,,,,,,,"2",,,,"2",,,College graduate,"$150,000 - $299,000",Female,Housemate 1,Housemate 2,,,,Housemate 3,,,,,,,,,,Hetero,,,,Housemate 1,,,,,,,,,,Housemate 2,Housemate 3,Yes,"6","6",,,,,To reduce cost of electricity and to maybe someday disconnect from grid. ,Very,Lower energy bill. ,Added battery back up. ,How much did it cost. ,That it was nearly free to me bc of rebates. ,,,,,,,,,Independence from the utility,,Protection against future utility rate increases,,,No,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,I'm not even remotely thinking about my next vehicle. ,,,,,Other - Write In,N/A,,"300sf",Yes, As needed,"1 hour each time",,Yes,,No,,,,,
"8838",No,,,,,,,,,,,,,,,,Central air system with electric heating,Heat Pump,,,,,,"1","75","75","72","72","75","72","72","72","72","72",Carrier infinity,Yes,Easy,No,"3","1","1","1",Camera Video recording system 24/7,,Monday,Tuesday,Wednesday,Thursday,Friday,Other - Write In,.11/kwhr ,Yes,"2 years",,,Caucasian,,,,,,,,,,,Housemate 1,Housemate 2,Housemate 3,,,,,,,,,,,,,"0","0","2","0","0","2","0","0",Postgraduate degree,,,Housemate 1,,,Housemate 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,Roof has too much shade,,,,,Emission-free electricity,,,,No,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,Too expensive and small ,The range is not long enough,Too expensive,No electric options available for my preferred type of vehicle,,,,,"2000",No,,,,,,No,,,,,
"8849",This is my first survey for Pecan Street (or firs survey at new house),,Slab,"1860",,,Detached,"3","3","4",Yes,"2018","Main house was completely renovated, including new HVAC, insulation and new windows throughout",No,,Split system with gas furnace,Central air system with electric heating,,Geothermal heat pump,,,,,"2","85","85","85","75","85","70","70","70","70","70",Don't know,No,Haven't tried,Yes,"1",None,"2",None,Computers,none,,,,,,No,,I don't know,,,,Caucasian,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","1",Postgraduate degree,,Female,,,,,,,,,,,,,,,,Hetero,,,,,,,,,,,,,,,,Yes,,All,,,,,Came with property when I bought it,Somewhat satisfied,,"Wish it were more efficient; despite 95 panels, still have electric bills",,,,,,,,,,,,,Protection against future utility rate increases,,,No,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,Live in rural area without places to charge the battery,The range is not long enough,,,,,,Drive to and from CA from NY,"47 acres overall; ~10 acres surrounding living area",No,,,,,,No,,,,,
"8857",No,,,,,,,,,,,,,,,Split system with gas furnace,,,,,,,,"2","80","80","80","82","80","68","68","68","60","68","Lennox iComfort, Honeywell",Yes,Easy,Yes,None,None,"1",None,kitchen lights almost always on.,,Monday,Tuesday,Wednesday,Thursday,Friday,No,,No,,,,Caucasian,,,,,,,,,,,Housemate 1,,,,,,,,,,,,,,,,,,,,,,"2",College graduate,"$150,000 - $299,000",Male,,,,Housemate 1,,,,,,,,,,,,Hetero,,,,Housemate 1,,,,,,,,,,,,Yes,"11.2","9.2","2",,,,Made sense financially and environmentally.,Very,Maintenance free (so far).,Have two large inverters.  Probably better with micro inverters.,Size,Haven't had to pay an electric bill in 5 years.,,,,,,,,,,Emission-free electricity,,,,No,,,,,,,,,,,,Yes,Option 2,Tesla,,,S100D,,,"2017",,,Purchase,,,Level 2 charging station,"40%",,,"0%",,,"0%",,,"60%",,,Yes,I love my Tesla.  Next vehicle will be a Tesla.,,,,,,,,,"6000",Yes, Weekly,Other - Write In,"4.5 hours",Yes,,No,,,,,
"9002",This is my first survey for Pecan Street (or firs survey at new house),,Slab,"2017","2300","2300",Detached,"3","3","3",Yes,"2017","I hope I'm not messing up your responses, but the house was built in 2017 and has not been *upgraded* in the last year, but it was built as a super-efficient house meant to be run entirely off our rooftop solar.  It has triple-pane windows, R40 walls, R60 roof and it's very tightly sealed.",No,,,,Heat Pump,,,,,,"2","78","78","76","78","78","62","68","68","60","68",We don't have real thermostats.  We just have remote controls for our Mitsubishi heat pumps.,I don't have a programmable thermostat,,No,"1",None,"1",None,"To clarify, the cable box I specified above is for internet use only; I'm not sure if that makes a difference. We haven't touched it since the day it was first plugged in and connected to our router. There is a heater for a 10 gallon fish tank that is always plugged in and turns on when the water gets below 73 degrees F or so.  We leave a small LED light on in the basement at all times so the cats can see properly to use their litter box, but we are getting a basement door installed soon and it will have a window, so we might not need the light any more.  Also, we have 2 digital clocks, one of which has a small light inside it.",,,,Wednesday,,,No,,I don't know,,,,Caucasian,,,,,,,,,,,Housemate 1,,,,,,,,,,,,,,,"2",,,,,,,,Postgraduate degree,"$100,000 - $149,999",Female,Housemate 1,,,,,,,,,,,,,,,Hetero,,,,Housemate 1,,,,,,,,,,,,Yes,"7.2","7.2",,,,,It's part of our goal to do as much as possible to avert climate disaster.,Very,"The house was designed to be ideal for solar.  We are about 200 feet from any trees, on a hill, facing due south, with a 12/10 pitch roof.  It's perfect for solar.  I also like that we got an inverter that allows us to use about 2 kW of power even if the grid is down, as long as the sun is shining.",We just need about 2kW more to get all the way to net zero - we might be adding that this year.  ,People always ask us how much it cost. ,"People are really shocked to learn that a solar array that doesn't even completely cover our roof is enough to generate almost all the electricity we need for a year even though we live in rainy, cloudy Ithaca NY! Lots of people think solar only works well if you live in Arizona. ",,,,,,,,,Independence from the utility,Emission-free electricity,,,,No,,,,,,,,,,,,Yes,Option 1,Toyota,,,Prius Plug In Hybrid,,,"2015",,,Purchase,,,Charge from a standard outlet,"100%",,,"0%",,,"0%",,,"0%",,,Yes,"Again, part of our plan to do whatever we can to avert climate disaster and be a part of the transition away from fossil fuels.",,,,,,,,,"1200",No,,,,,,No,,,,,
"9004",No,,,,,,,,,,,,,,,Split system with gas furnace,,,,,,,,"1","74","72","74","74","72","60","62","62","60","64",Don't Know,No,,No,"1",None,"1",None,"Bedroom clock, oven clock, dehumidifier controller",,Monday,Tuesday,Wednesday,Thursday,Friday,No,,No,,,,,,,,Decline to Respond,,,,,,,,,,,,,,,,,,,Housemate 1,,,,,,,,,"1","1",Postgraduate degree,"$100,000 - $149,999",Female,Housemate 1,,,,,,,,,,,,,,,Don't want to comment,,,,,,,,,,,,,Housemate 1,,,No,,,,,,,,,,,,,Too expensive,,,Concerned with how it might affect my home's resale value,,,,,Independence from the utility,Emission-free electricity,Protection against future utility rate increases,,,No,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Reducing Carbon Footprint and one vehicle can be for local transportation,,,Too expensive,,,Other - Write In,full life of existing vehicle not completed - I run my vehicles for their full life,,"13200",No,,,,,,No,,,,,
"9022",This is my first survey for Pecan Street (or firs survey at new house),Pier and beam,,"1845","1290","1290",Detached,"2","3","2",Yes,"2009","2 blueboard insulation and wrapping of the exterior, w/ residing; 6 new Energy Star windows replacing decades' old windows; weatherizing all openings, stairs to basement, etc.",Yes,see above,Split system with gas furnace,,,,,,No air conditioning,,,,,,,,"60","60","60","Off, or do not have heating system","60",Honeywell,No,Haven't tried,No,None,None,"1",None,,,Monday,,Wednesday,,Friday,Other - Write In,.04/kwh,I don't know,,,,Caucasian,,,,,,,,,,,Housemate 1,Housemate 2,Housemate 3,,,,,,,,,,,,,,"1","1",,,"1","1",,Postgraduate degree,"$75,000 - $99,999",Male,,Housemate 2,Housemate 3,Housemate 1,,,,,,,,,,,,Hetero,,,,Housemate 1,Housemate 2,Housemate 3,,,,,,,,,,Yes,"2.4","2.4",,,,,To offset as much of our electrical use as possible and as a symbolic gesture,Very,Ability to clear snow; ability to monitor production,"So far, none.",How big is it?  How much did it cost?  How much of your usage does it cover?,How much of our energy is still not electric.,,,,,,,,,,Emission-free electricity,,other,,No,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,We want to get off carbon fuels as much as possible.,,The range is not long enough,Too expensive,,I don't have a place to charge it,,,"150 miles","2000",No,,,,,,No,,,,,
"9090",No,,,,,,,,,,,,,,,Split system with gas furnace,,,,,,,,"3","80","75","75","70","75","68","70","70","68","70",Aprilaireout,Yes,Moderately difficult,Yes,"2","2","1",None,Outside Fountain runs 24/7 on a small submersible pump,,Monday,,Wednesday,,Friday,Other - Write In,"10 cents per KWH",Yes,"2018",,,Caucasian,,,,,,,,,,,Housemate 1,Housemate 2,,,,,,,,,,,,,,"0","0","0","0","0","0","0","2",Postgraduate degree,"$150,000 - $299,000",Female,Housemate 1,,,,,,,,,,,,,,,Hetero,,,,Housemate 1,,,,,,,,,,,,Yes,"10","10",,,,,To Reduce electrical bills Government subsidy made it affordable,Very,Automatic read-out,,How long does it take to break even?,"That we have solar panels on the roof, because they are not visible",,,,,,,,,,Emission-free electricity,,other,,No,,,,,,,,,,,,Yes,Option 2,Tesla,Chevrolet,,S,Volt,,"2014","2014",,Purchase,Purchase,,Level 2 charging station,"100%","100%",,"0%","0%",,"0%","0%",,"10%","0%",,Yes,,,,,,,,,,"15,280",Yes, As needed,"2 hours each time",,Yes,,No,,,,,
"9156",No,,,,,,,,,,,,,,,Split system with gas furnace,,,,,,,,"1","68","68","68","68","68","70","68","70","68","70",,Yes,Moderately difficult,Yes,"2",None,"1","1",,,Monday,Tuesday,Wednesday,Thursday,Friday,No,,No,,,,,,,,Decline to Respond,,,,,,,,,,,,,,,,,,,Housemate 1,Housemate 2,Housemate 3,,,,,"4",,,,Postgraduate degree,"$100,000 - $149,999",Don't want to comment,,,,,,,,,,,,,,,,Don't want to comment,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,Too expensive,Not sure how much I would benefit,,,,,,,Independence from the utility,Emission-free electricity,Protection against future utility rate increases,,,No,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,environment,,,Too expensive,,,,,,"1,000sq ft",Yes, Twice a week,Other - Write In,"15 min",Yes,,No,,,,,
"9699",No,,,,,,,,,,,,,,,Split system with gas furnace,,,,,,,,"1","83","78","78","85","80","70","72","72","65","72",Honeywell,Yes,Moderately difficult,Yes,None,None,"1",None,Kitchen light.  It is effective during the day.  I keep it home to see when I come home and so it will look like I am  home when I am not.,,Monday,,,,Friday,No,,No,,,,Caucasian,,,,,,,,,,,,,,,,,,,,,,,Housemate 1,,,,,,,,,,"1",Postgraduate degree,"$35,000 - $49,999",Female,,,,,,,,,,,,,Housemate 1,,,Hetero,,,,,,,,,,,,,Housemate 1,,,No,,,,,,,,,,,,,,,,,Roof has too much shade,,,,Independence from the utility,Emission-free electricity,Protection against future utility rate increases,,,No,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,I want them to have at least  a 500 mile range.  I don't want to have to charge  it so often. ,The range is not long enough,Too expensive,,,,,"500 miles",not sure,No,,,,,,No,,,,,
"9729",No,,,,,,,,,,,,,,,,Central air system with electric heating,,,,,,,"1","78","78","78","77","77","72","72","72","70","72",Honeywell,Yes,Moderately difficult,No,"1","2","1","1",There is typically at least one ipad charging at any one time.  ,,Monday,Tuesday,Wednesday,Thursday,Friday,No,,No,,,,Caucasian,,,,,,,,,,,Housemate 1,Housemate 2,Housemate 3,,,,,,,,,,,,,"0","2",,,,"2",,,Postgraduate degree,"$100,000 - $149,999",Female,Housemate 1,Housemate 2,Housemate 3,,,,,,,,,,,,,Hetero,,,,Housemate 1,Housemate 2,Housemate 3,,,,,,,,,,Yes,"6.2","3.1",,"3.1",,,We felt like we would save money in the long run.,Very,"I like knowing that it is there, producing clean energy.  I like my electric bill being relatively small. ",It's great.  Wish we didn't have to replace the inverter every so often. ,How much energy does it produce (i.e. how much $ do you think you save on your electric bill each month). ,"We have an electric car, so I like to tell them that I'm driving on sunshine.  They like that.  they are impressed that some months we have zero electric bill and actually get a credit with the electric company. ",,,,,,,,,,Emission-free electricity,,,,No,,,,,,,,,,,,Yes,Option 2,Nissan,,,Leaf,,,"2012",,,Purchase,,,Level 2 charging station,"100%",,,,,,,,,,,,,,,,,,,,,,"500 sq ft",No,,,,,,,,,,,
"9776",Yes,,,,,,,,,,,,,,,Split system with gas furnace,,,,,,,,"2","78","78","78","70","78","72","72","72","68","72",Nest,Yes,Easy,Yes,"2","1","3",None,,,Monday,,Wednesday,Thursday,Friday,Other - Write In,$0.09/kWh,I don't know,,,,Caucasian,,,,,,,,,,,Housemate 1,,,,,,,,,,,,,,,,,,,,,"1",,Postgraduate degree,"$100,000 - $149,999",Male,,,,Housemate 1,,,,,,,,,,,,Hetero,,,,Housemate 1,,,,,,,,,,,,Yes,"6","6",,,,,"interest in the technology, save money on electricity costs, power electric cars.",Very,"Maintenance free, performing as expected",,,,,,,,,,,,,Emission-free electricity,Protection against future utility rate increases,,,No,,,,,,,,,,,,Yes,"3",Chevrolet,Chevrolet,Chevrolet,Volt,Volt,Volt,"2013","2015","2017",Purchase,Purchase,Lease,Level 2 charging station,"10%","100%","90%","90%","0%",,"0%","0%","10%","0%","0%","0%",Yes,Can't go back,,,,,,,,,"10,000",Yes, Twice a week,"2 hours each time",,Yes,,No,,,,,
"9932",Yes,,,,,,,,,,,,,,,Split system with gas furnace,,,,,,,,"1","80","80","80","78","80","70","70","70","65","70",Nest,Yes,Easy,No,"3","1","1",None,Bluband all the time that monitors my water usage,,Monday,Tuesday,Wednesday,Thursday,Friday,Other - Write In,What rate are you talking about?,No,,,,Caucasian,,,,,,,,,,,Housemate 1,,,,,,,,,,,,,,,,,,,,,,"2",Postgraduate degree,"$75,000 - $99,999",Male,,,,Housemate 1,,,,,,,,,,,,Hetero,,,,Housemate 1,,,,,,,,,,,,Yes,"5.2","5.2",,,,,To keep the planet from cooking!,Very,eguage,I wish I could add more panels.,What is your pay back period.,How easy it is to install and the money saved in the long run.,,,,,,,,,,Emission-free electricity,Protection against future utility rate increases,,,No,,,,,,,,,,,,Yes,Option 2,Tesla,Toyota,,Model 3,Prius Prime Plug-in,,"2018","2017",,Purchase,Purchase,,Level 2 charging station,"10%","10%",,"0%","0%",,"90%","90%",,"0%","0%",,Yes,It's a no-brainer.  Almost no maintenance and cheap to fuel.,,,,,,,,,Half Acre,No,,,,,,No,,,,,
"9934",Yes,,,,,,,,,,,,,,,,,Heat Pump,,,,,,"1","75","75","75","72","75","74","74","74","72","74",Carrier,No,Easy,No,"2","1","1",None,,,Monday,Tuesday,Wednesday,Thursday,Friday,Other - Write In,"Austin Energy, about $.10/kwh",No,,,,Caucasian,,,,,,,,,,,Housemate 1,,,,,,,,,,,,,,,,,,,,,,"2",Postgraduate degree,"$150,000 - $299,000",Male,,,,Housemate 1,,,,,,,,,,,,Hetero,,,,Housemate 1,,,,,,,,,,,,Yes,"12",,"6","6",,,"renewable, low carbon footprint, independent, resilient",Somewhat satisfied,It usually works.  Reliable when grid power fails.,"Better reliability.  We have had an inverter failure, charge controller failure, rodents chewed wires.  It takes a long time to get it repaired.","cost, amount of power produced",,,,,,,,,,Independence from the utility,Emission-free electricity,Protection against future utility rate increases,other,,Yes,"Xantrex 6048, dual","12","2004",No,,To serve as back-up power in the event of a grid outage,,,,,,Yes,Option 2,Nissan,Chevrolet,,Leaf,Volt,,"2011","2012",,Purchase,Purchase,,Level 2 charging station,"100%","90%",,"0%","10%",,"0%","0%",,"0%","0%",,Yes,"Prefer EV for low carbon footprint, performance, few repairs",,,,,,,,,"27500",Yes, As needed,Other - Write In,"15 minutes",No,garden only,Yes,"20 days","1 minute","200000",Other - Write In (Required),water timer stuck open
"9942",No,,,,,,,,,,,,,,,Split system with gas furnace,,,,,,,,"2","75","75","75","72","75","70","70","70","68","68",Lennox,Yes,Easy,Yes,"2","1","1",None,,,Monday,Tuesday,Wednesday,Thursday,Friday,No,,No,,,,Caucasian,,,,,,,,,,,Housemate 1,,,,,,,,,,,,,,,"0","0","0","0","0","0","2",,Postgraduate degree,"$300,000 - $1,000,000",Male,,,,Housemate 1,,,,,,,,,,,,Hetero,,,,Housemate 1,,,,,,,,,,,,Yes,"700",,,,,"700",Demonstration for neighbors and visitors,Very,Education,More panels and power would be nice but we have shade on much of our roof,Are you happy with it? Cost? Power? Maintenance needed?,Low maintenance,,,,,,,,,,Emission-free electricity,,,,No,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Climate change mitigation,,The range is not long enough,,,,,,"350 miles","5500",Yes, Twice a week,"30 minutes",,No,"500 square feet",Yes,"20 days","2 days","100,000 gallons",An underground pipe was broken or cracked,
"9956",This is my first survey for Pecan Street (or firs survey at new house),,Slab,"2008","1417","1414",Detached,"1","3","2",Yes,"2015",Solar Panels,No,,Split system with gas furnace,,,,,,,,"1","85","79","79","79","79","65","71","71","69","70",Honeywell,Yes,Easy,No,None,"1","1",None,have timers for 2 lamps and a radio to come on different times to give lived in look.,none,,,,,,No,,No,,,,Caucasian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1",,College graduate,"$50,000 - $74,999",Female,,,,,,,,,,,,,,,,Hetero,,,,,,,,,,,,,,,,Yes,"3","3",,,,,good investment and save on energy,Neutral,reduction in utility costs,,,,,,,,,,,,,,Protection against future utility rate increases,,,No,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,"recently purchased hybrid, won't need car for quite a few years I hope.",The range is not long enough,Too expensive,,I don't have a place to charge it,,,"600 miles","600",Yes, As needed,"30 minutes",,Yes,,No,,,,,
